iter,elapsed_s,global_best_len,iter_best_len,iter_mean_len,iter_worst_len
1562,29.0796,33473.2,35373.7,42333.1,53396.4
1563,29.0983,33473.2,34320.6,42474.8,57317.8
1564,29.1168,33473.2,35815.3,42487.2,52302.8
1565,29.1354,33473.2,36392,42243.6,52487.5
1566,29.154,33473.2,36860.4,42324.8,51583.7
1567,29.1723,33473.2,35297.6,42099.3,50423.2
1568,29.1907,33473.2,35435.6,42220.7,52242.6
1569,29.2094,33473.2,35711.1,42171.9,50221.7
1570,29.228,33473.2,36069.7,42302.5,51429.6
1571,29.2467,33473.2,35330,42861.9,53393.1
1572,29.2654,33473.2,34943.3,43135.1,55252.5
1573,29.2841,33473.2,36338.2,42540.1,53289
1574,29.3027,33473.2,36383.2,42729.5,52522
1575,29.3213,33473.2,36734.6,42764.8,52695.8
1576,29.3399,33473.2,34818.6,42832,54272.1
1577,29.3585,33473.2,36363.9,42987.8,52696.5
1578,29.3773,33473.2,37453.5,43042.4,56729.4
1579,29.3962,33473.2,36687.8,42813.8,51478.4
1580,29.4149,33473.2,36274.9,43161.7,53904.7
1581,29.4336,33473.2,36464.3,42670.5,53673
1582,29.4522,33473.2,35879.8,42536.6,54591.8
1583,29.4709,33473.2,36524.3,42789.5,53316.2
1584,29.4896,33473.2,36614.4,42914.4,53275.3
1585,29.5084,33473.2,35558.6,43067.8,52371.9
1586,29.5275,33473.2,35807.2,42895.6,55032.4
1587,29.5462,33473.2,36219.5,42519.4,55452.2
1588,29.5651,33473.2,37121.1,42869.5,54301.5
1589,29.5841,33473.2,35551,42978.1,52792.1
1590,29.6031,33473.2,36489,42780.4,53672.8
1591,29.6219,33473.2,34557,42741.7,52307
1592,29.6407,33473.2,35657.1,42739.9,54564.8
1593,29.6596,33473.2,35629,42771.7,53076.1
1594,29.6782,33473.2,35163.7,42832.2,50946.2
1595,29.6968,33473.2,36178.3,42877.8,56629.6
1596,29.7155,33473.2,34326.9,43151.4,53673.8
1597,29.7342,33473.2,36766.8,43288.3,53212.8
1598,29.7529,33473.2,35995.7,42491,51741
1599,29.7718,33473.2,34690.2,43030.1,49694.7
1600,29.7904,33473.2,35910.6,42830.3,51019.7
1601,29.8089,33473.2,34629,42265.2,50543.8
1602,29.8276,33473.2,36622.6,43160.1,54321
1603,29.8463,33473.2,36772.1,42474.2,52484.3
1604,29.8652,33473.2,36271.5,42574.7,53601.2
1605,29.8837,33473.2,36347.4,42916.7,52940
1606,29.9024,33473.2,36817.9,42582.2,51984.7
1607,29.9209,33473.2,35457.4,42643.7,51508.5
1608,29.9398,33473.2,35613.6,42816.9,52212
1609,29.9586,33473.2,35443.2,42656,49936.2
1610,29.9772,33473.2,35719.4,42717,54443.7
1611,29.9959,33473.2,36560.4,42813.9,53365.1
1612,30.0146,33473.2,35908.3,42988.8,50764.2
1613,30.0331,33473.2,35245.8,42497.6,49333.9
1614,30.0515,33473.2,35925.1,42333.7,52827.2
1615,30.0702,33473.2,35175.8,43062.1,51639.2
1616,30.089,33473.2,34094.9,42464.3,54660.4
1617,30.1074,33473.2,35653.4,42285,55290.1
1618,30.1258,33473.2,35089.9,42300.8,51984.9
1619,30.1442,33473.2,37303.6,42485.4,50871.2
1620,30.1628,33473.2,35826.4,42351.1,55532.1
1621,30.1813,33473.2,35489.9,42352.8,51889.7
1622,30.2001,33473.2,35437.5,42568.6,53612
1623,30.2186,33473.2,35835.5,42523.5,54139.6
1624,30.2373,33473.2,35694.9,42887.8,53163.7
1625,30.2567,33473.2,34513.7,42709.5,51541.3
1626,30.2757,33473.2,36531.7,42705.2,53714.6
1627,30.2946,33473.2,36377.6,42545.9,50728.2
1628,30.3133,33473.2,35335.5,42681,53830.9
1629,30.3321,33473.2,35722.9,42892.7,51965.4
1630,30.3508,33473.2,34783.9,42858,52163.2
1631,30.3694,33473.2,35709.7,42720.9,53776.3
1632,30.3881,33473.2,33870.2,42744.1,56506
1633,30.4068,33473.2,36521.3,42961.9,53582.8
1634,30.4257,33473.2,36044.8,42691.4,57412.4
1635,30.4441,33473.2,34676.9,42450.1,54978.6
1636,30.4626,33473.2,35731.5,42226.5,50363.2
1637,30.4813,33473.2,36748.4,42501.7,52747.6
1638,30.4998,33473.2,36059.5,42691,52736.1
1639,30.5183,33473.2,35609.1,42716.4,52608.5
1640,30.5369,33473.2,36979.5,42280.9,50397.6
1641,30.5556,33473.2,35400.1,42555.7,54983.4
1642,30.574,33473.2,36519.7,42318.5,54014.7
1643,30.5925,33473.2,35431.3,42714.6,53191.2
1644,30.6111,33473.2,36173.5,42145.4,49047.9
1645,30.6294,33473.2,35207.8,42460,53284.5
1646,30.6482,33473.2,35942.8,42710.5,52495.6
1647,30.6669,33473.2,36769.7,42709.1,51204.2
1648,30.6855,33473.2,36046.2,42587,57755.8
1649,30.7039,33473.2,34732.3,42742.7,50816.9
1650,30.7225,33473.2,36751,42722.2,52589.9
1651,30.7412,33473.2,34259.2,42430.7,55386.5
1652,30.7603,33473.2,36228.9,42438.9,56127.7
1653,30.7791,33473.2,35469.4,42418.1,50319.9
1654,30.7978,33473.2,36185.4,42654.3,52969.8
1655,30.8167,33473.2,36351.5,42723.8,50583
1656,30.8354,33473.2,35051.1,42522.2,52961.4
1657,30.8537,33473.2,36091.2,42242.1,55431.9
1658,30.8724,33473.2,36987.2,42778.3,56104.9
1659,30.8908,33473.2,36264.7,42110.7,52496
1660,30.9093,33473.2,35942.9,42232.8,50932.8
1661,30.928,33473.2,35420.9,42220.5,51541.1
1662,30.947,33473.2,35888.9,42562.1,52722.7
1663,30.9657,33473.2,35246.3,42389.2,52861
1664,30.9844,33473.2,34945.2,42362.5,53310.7
1665,31.0027,33473.2,34907.2,42216.6,55035.3
1666,31.0213,33473.2,35235.3,42577,50643.5
1667,31.04,33473.2,36437.9,42589.3,53871.5
1668,31.0585,33473.2,36444.4,42243.4,56336
1669,31.0773,33473.2,34999,42897.1,53476.4
1670,31.096,33473.2,36265.5,42984,50611.6
1671,31.1147,33473.2,35978.5,42638.3,50427.8
1672,31.1333,33473.2,36220.5,42503,49563.5
1673,31.1519,33473.2,35410.1,42335.9,51072.1
1674,31.1703,33473.2,35615.5,42305.8,51339.8
1675,31.1889,33473.2,35347.7,42505,54840.3
1676,31.2077,33473.2,35948.4,42748.8,54127.5
1677,31.2264,33473.2,34883.8,42470.6,53332
1678,31.245,33473.2,36947.6,42471.3,55648
1679,31.2636,33473.2,36513.8,42566.9,52524.8
1680,31.2826,33473.2,35468.9,42857.6,51069
1681,31.3011,33473.2,36633,42549.9,49681.6
1682,31.3196,33473.2,35920.6,42309.3,52134.9
1683,31.3383,33473.2,34174.4,42582.4,53448.4
1684,31.3567,33473.2,35539.8,42187.4,50993.8
1685,31.3754,33473.2,37227.1,42891.2,51218.4
1686,31.3938,33473.2,35168.8,42217.9,54459.5
1687,31.4125,33473.2,36013.3,42427.3,53865.5
1688,31.4313,33473.2,36252.3,42652.6,51309.2
1689,31.4499,33473.2,36482.3,42396.8,52061.3
1690,31.4683,33473.2,36010.2,42305.6,52840.1
1691,31.4868,33473.2,35277.9,42610.5,53862.3
1692,31.5051,33473.2,36117.2,42575.7,54486.4
1693,31.5236,33473.2,35514.3,42090.2,52149.8
1694,31.542,33473.2,35919,42149.8,50270.9
1695,31.5606,33473.2,37117,42581.9,52735.2
1696,31.5791,33473.2,35634,42255.5,51968
1697,31.5978,33473.2,36479.1,42746.1,58156.4
1698,31.6162,33473.2,35409,42679.4,50498.3
1699,31.6345,33473.2,35138.7,42472.5,52265.6
1700,31.6531,33473.2,37178.3,42537.1,53978.2
1701,31.6718,33473.2,35918.7,42474.5,53274.5
1702,31.6903,33473.2,35021.5,42812.2,52121.9
1703,31.7086,33473.2,34793.5,42339.2,51483.7
1704,31.7273,33473.2,36206.2,42730,55435.5
1705,31.7457,33473.2,34457.8,42045.8,52857.1
1706,31.7642,33473.2,35310.3,42522.9,52406
1707,31.783,33473.2,36120.7,42802.7,51935.4
1708,31.8015,33473.2,36900.8,42936.9,57331.8
1709,31.8202,33473.2,35068.1,42402.9,49121.4
1710,31.8389,33473.2,36096.9,42632.5,53443.9
1711,31.8576,33473.2,34917.7,42756.5,52285.2
1712,31.8764,33473.2,35015,43063,54864.5
1713,31.8948,33473.2,36870.9,42885.8,55291.9
1714,31.9133,33473.2,35036.5,42977.8,54119.4
1715,31.9319,33473.2,35420.3,42917.5,51924.2
1716,31.9505,33473.2,35419.4,42510.9,53581.1
1717,31.9693,33473.2,36966.2,42668.8,51968.5
1718,31.9881,33473.2,36519.5,42725.8,51992
1719,32.0067,33473.2,35967.2,42904.3,50530.3
1720,32.0257,33473.2,36829.4,42802.4,51072.3
1721,32.0445,33473.2,37178.3,42849.4,52124.5
1722,32.0632,33473.2,36321.7,42853.1,51735.1
1723,32.0821,33473.2,36033.6,42639.7,52353.7
1724,32.1008,33473.2,35450,42783.2,55851.7
1725,32.1195,33473.2,36667.9,42751.4,53401.1
1726,32.1382,33473.2,35255.6,42572.1,51770.4
1727,32.1568,33473.2,36297,42474.3,52118.7
1728,32.1752,33473.2,36245.9,42319.6,52684.3
1729,32.1938,33473.2,36080,42525.9,49771.9
1730,32.2123,33473.2,36976.6,42751.2,52550.9
1731,32.2307,33473.2,37018.5,42737.1,53235.5
1732,32.2495,33473.2,35247.3,42843.5,53946.1
1733,32.2678,33473.2,36490.6,42696.4,54247.4
1734,32.2865,33473.2,35821.1,42618.5,52396.4
1735,32.3053,33473.2,36265.9,43064.3,52891.4
1736,32.324,33473.2,37163.9,43039.1,55209
1737,32.3425,33473.2,36697.1,42943.6,54956.1
1738,32.3614,33473.2,35693.3,43050.8,51554
1739,32.38,33473.2,36316.3,42756.6,51239.5
1740,32.3988,33473.2,35631.8,42718.3,51310.1
1741,32.4173,33473.2,35759,42764.9,53524.4
1742,32.4359,33473.2,36006.3,42721.6,55126.2
1743,32.4545,33473.2,35083.5,42513.9,54437
1744,32.4732,33473.2,35856.5,42731.9,53755.6
1745,32.4917,33473.2,36966.5,42677.5,52730.1
1746,32.5103,33473.2,35077.4,42574.9,50318.6
1747,32.5288,33473.2,36584.1,42594.8,54544
1748,32.5473,33473.2,36274.7,42402.3,51555.7
1749,32.5659,33473.2,36949.8,42618.7,53719.7
1750,32.5847,33473.2,34963.1,42432.8,52062.2
1751,32.6034,33473.2,36573.6,42603.6,53169.6
1752,32.6219,33473.2,35665.9,42724.5,55247.6
1753,32.6403,33473.2,35414.9,42574.5,52653.8
1754,32.6589,33473.2,37230.7,42527.7,51183
1755,32.6774,33473.2,34184.5,42992.9,56016.7
1756,32.6962,33473.2,35999.8,42824.3,51799.9
1757,32.7148,33473.2,35484.4,42811.1,54414.4
1758,32.7332,33473.2,35886.1,42457.2,50098.6
1759,32.7519,33473.2,36360.5,42727.1,53270
1760,32.7705,33473.2,34852.6,42444.1,53416.5
1761,32.7891,33473.2,36411.7,43013.2,54279.6
1762,32.8079,33473.2,33946.5,42729,56865.2
1763,32.8264,33473.2,36180,42503,55601.3
1764,32.8449,33473.2,35459.6,42468.2,54395.2
1765,32.8642,33473.2,35354.5,42650.8,52350.3
1766,32.8829,33473.2,35880.8,42498.5,53036.2
1767,32.9015,33473.2,35429,42239.1,53363.6
1768,32.9201,33473.2,35991.9,42339,50781.1
1769,32.939,33473.2,35922.1,42664.6,53634.4
1770,32.9576,33473.2,35019.6,42539.2,53195.1
1771,32.9762,33473.2,35701.1,42594.7,54012.4
1772,32.9948,33473.2,35643.9,43057.4,56755.8
1773,33.0136,33473.2,34917.9,42795.4,54115.5
1774,33.0322,33473.2,35447.7,42559.2,54609.6
1775,33.051,33473.2,35606.6,42605.7,51603.6
1776,33.0695,33473.2,36803.1,42675.5,52907.4
1777,33.0879,33473.2,35774.6,42261.9,53069.7
1778,33.1064,33473.2,36261.6,42572.9,51998.2
1779,33.1252,33473.2,36162.3,42517.1,54913.4
1780,33.1438,33473.2,35963.5,42438.3,52293.8
1781,33.1623,33473.2,36543.2,42601.3,52723.3
1782,33.1807,33473.2,34920.1,42623.5,50856.3
1783,33.1991,33473.2,36758.3,42893,55799.9
1784,33.2179,33473.2,35491.8,42108.5,53389.2
1785,33.2365,33473.2,35605.9,42664.6,53406.3
1786,33.2551,33473.2,35107.1,42801.3,51569.2
1787,33.2737,33473.2,36705.7,42899.4,51671.1
1788,33.2924,33473.2,35865.5,42437.1,51961.3
1789,33.311,33473.2,36669,42895.7,52748.2
1790,33.3295,33473.2,36482.9,42758.9,52886.4
1791,33.348,33473.2,35039.1,43010.6,50831.8
1792,33.3664,33473.2,36753.1,42256.7,51374.7
1793,33.3848,33473.2,35984.4,42536.6,52230.1
1794,33.4031,33473.2,35172.8,42288.3,48698
1795,33.4215,33473.2,35935.7,42670.5,53008.1
1796,33.4402,33473.2,35079.5,42386.4,54050.7
1797,33.4588,33473.2,36014.9,42974.1,58333.6
1798,33.4772,33473.2,35638.6,42642.4,53512.3
1799,33.496,33473.2,36287.7,42809.6,54639.3
1800,33.5146,33473.2,35615.8,42860.1,54350.7
1801,33.5333,33473.2,37327,42747.4,51208.7
1802,33.5519,33473.2,36586.7,42602.2,54332.2
1803,33.5706,33473.2,36536.3,43016.6,56894.2
1804,33.5891,33473.2,36736.2,42202.5,50012.7
1805,33.6077,33473.2,35409.4,42853.3,52246.3
1806,33.626,33473.2,35883.9,42503.5,50060.7
1807,33.6446,33473.2,34651.5,42539.4,50766.5
1808,33.6628,33473.2,35270.9,42257.7,54350.3
1809,33.6813,33473.2,36532.8,42762.6,52097.8
1810,33.6997,33473.2,35943.1,42315.3,53810.3
1811,33.718,33473.2,36215.2,42505.3,53281.2
1812,33.7365,33473.2,36087.9,42562.4,52179.4
1813,33.7549,33473.2,34808.6,42564,51244.3
1814,33.7733,33473.2,34914.5,42346.1,51396.7
1815,33.7924,33473.2,35665,42311.6,51825.2
1816,33.8104,33473.2,35159.7,42386.9,57784.4
1817,33.8285,33473.2,36933.5,42556.1,52719.1
1818,33.8472,33473.2,33996.2,42882.4,51630.3
1819,33.8658,33473.2,34674.1,42279.7,51282.8
1820,33.8845,33473.2,36030.5,42494,49067.3
1821,33.9032,33473.2,37144.5,43002.2,52543.7
1822,33.922,33473.2,36244.4,43074.8,50848.9
1823,33.9407,33473.2,35654.2,42547.3,54453.8
1824,33.9594,33473.2,36321.5,42395.8,52490.9
1825,33.9779,33473.2,36163.2,42801.9,52122.4
1826,33.9966,33473.2,35690.9,42913.2,55397.1
1827,34.0151,33473.2,35569.7,42789.2,51497.6
1828,34.0337,33473.2,36148.4,42181.7,58257.4
1829,34.0521,33473.2,35429.6,42337.9,51338
1830,34.0707,33473.2,36347.1,42894.7,50672.4
1831,34.0893,33473.2,35516.7,42791.3,50372.4
1832,34.1077,33473.2,36603.3,42909.3,52254.4
1833,34.1264,33473.2,35161.8,42729.1,51929
1834,34.1448,33473.2,34832.7,42579.7,53084.3
1835,34.1634,33473.2,35653.5,42813.9,53735.6
1836,34.1819,33473.2,36691.3,42841.9,52383.4
1837,34.2005,33473.2,34432.3,42858.4,59657.3
1838,34.2189,33473.2,35790.6,42801.9,53663.8
1839,34.2375,33473.2,34356.6,42851.2,57471.3
1840,34.2559,33473.2,34611.2,42690.9,53368.7
1841,34.2746,33473.2,37403.5,42837.4,54270.6
1842,34.2932,33473.2,36347.5,42536.4,56611.9
1843,34.3116,33473.2,36460.4,42546.5,53888
1844,34.3302,33473.2,34856.4,42477.1,52304.5
1845,34.3487,33473.2,36178.6,42556.4,50178.9
1846,34.3672,33473.2,35725.8,42722.8,52438.2
1847,34.3859,33473.2,35946.8,42428.8,53543.1
1848,34.4045,33473.2,36037.7,42457.8,56055
1849,34.423,33473.2,36496.1,42512.1,51445.4
1850,34.4417,33473.2,35914,42437.5,51299.5
1851,34.4599,33473.2,36153.5,42403.6,52296.3
1852,34.4784,33473.2,36284.4,42467.4,51075.8
1853,34.4969,33473.2,36123.9,42350.1,55328.7
1854,34.5156,33473.2,36264.7,42678.8,51560.2
1855,34.5342,33473.2,35606.5,42357.6,51538.6
1856,34.553,33473.2,35094.9,42444.2,51966.9
1857,34.5716,33473.2,36743.7,42516.6,52300.2
1858,34.5902,33473.2,35815.6,42536.3,51844.6
1859,34.6089,33473.2,36894.3,42976.4,53126.2
1860,34.6277,33473.2,36516.9,42768.4,50134.3
1861,34.6463,33473.2,34653.6,42442.6,51486.8
1862,34.6648,33473.2,35644.5,42578.1,50406.5
1863,34.6833,33473.2,36253.6,42688.6,51019.1
1864,34.702,33473.2,36025.6,42717.4,53170.5
1865,34.7204,33473.2,35150.1,42694.8,54231.3
1866,34.7404,33473.2,35922.8,42419.9,51329.2
1867,34.7599,33473.2,36348.6,42517.4,57783
1868,34.7785,33473.2,36131.2,42248.2,50835.8
1869,34.7985,33473.2,35193.3,42758.1,60454.9
1870,34.8171,33473.2,36443.5,42748.6,52789.5
1871,34.8356,33473.2,34810.1,42547.8,51926
1872,34.8541,33473.2,35920.3,42909.9,52317.8
1873,34.8734,33473.2,35257,42561.5,54349.3
1874,34.8918,33473.2,36239.1,42466.4,54198.8
1875,34.9102,33473.2,36542,42539.8,54376.1
1876,34.9286,33473.2,35734.1,42440.9,52799.4
1877,34.947,33473.2,35621.4,42310.8,51300.9
1878,34.9655,33473.2,35430.6,42334.2,50861.6
1879,34.9839,33473.2,35378.2,42224.5,51271
1880,35.0027,33473.2,36642,42469.1,53980.3
1881,35.0214,33473.2,35347.1,42619,53050.6
1882,35.0398,33473.2,35919.1,42357.3,56016.2
1883,35.0583,33473.2,36233.8,42267.7,51107
1884,35.0769,33473.2,37030.4,42655.8,53275.1
1885,35.0954,33473.2,36553.2,42256.3,51414.5
1886,35.1137,33473.2,35844.6,41875.7,52574.3
1887,35.1323,33473.2,35157.2,42041.9,54063.2
1888,35.1508,33473.2,35464.1,42251.8,51633.4
1889,35.1692,33473.2,35360.9,42496.1,51843.3
1890,35.1877,33473.2,36053.4,42062.5,50624.4
1891,35.2061,33473.2,34742.8,42249.8,52973.4
1892,35.2246,33473.2,36573.1,42516.6,51140.7
1893,35.2431,33473.2,36334.2,42750.6,56439.5
1894,35.2616,33473.2,36055,42509.3,58632.7
1895,35.2802,33473.2,36774.2,42438.9,57419
1896,35.2988,33473.2,35121.6,42916.4,55469
1897,35.3174,33473.2,35032.2,42238.2,51098.5
1898,35.3359,33473.2,36065.3,42534,54085.9
1899,35.3544,33473.2,35372.4,42225.8,51128.5
1900,35.373,33473.2,35281.1,42602.4,52334.3
1901,35.3915,33473.2,36013.9,42164,51642.6
1902,35.4101,33473.2,35478.8,42513.1,53531.5
1903,35.4286,33473.2,35255.8,42423.9,52690.7
1904,35.4471,33473.2,35210.8,42556.1,52036.9
1905,35.4657,33473.2,35741,42667.9,53188.2
1906,35.4843,33473.2,34937.4,42553.6,52504.7
1907,35.5029,33473.2,36330.3,43082.2,53628.5
1908,35.5215,33473.2,34013,42626.2,52860.2
1909,35.5401,33473.2,35984,42514,54712.1
1910,35.5588,33473.2,35746.2,42892.6,53257.7
1911,35.5773,33473.2,35480.4,42843.7,53272.3
1912,35.5958,33473.2,36451.9,42477.9,50565.7
1913,35.6145,33473.2,35227.6,42548.8,50839
1914,35.6331,33473.2,36589.9,42324.2,49700.4
1915,35.6516,33473.2,35666.2,42335.4,52094.8
1916,35.67,33473.2,36409.5,42199.6,51830.7
1917,35.6885,33473.2,36451.3,42273.6,55420.1
1918,35.7069,33473.2,35037.8,42264.7,53594.9
1919,35.7253,33473.2,34910,42387.2,49923.9
1920,35.7438,33473.2,34884.7,42138.4,51564.2
1921,35.7623,33473.2,34797.6,42948.3,52774.2
1922,35.7806,33473.2,35473.3,42663.2,51500.9
1923,35.7988,33473.2,35696,41925.2,53975.7
1924,35.8171,33473.2,34218.8,42748.5,51972.7
1925,35.8355,33473.2,36074.4,42628,53800
1926,35.8539,33473.2,35178.7,42372.7,53304
1927,35.8729,33473.2,36139.1,42286.3,52883.1
1928,35.8915,33473.2,34164.6,43030.1,52414.1
1929,35.9098,33473.2,36521.6,42653.3,53168.3
1930,35.9284,33473.2,36759.4,42876.5,56504.3
1931,35.9467,33473.2,36685.2,42303.5,51905.4
1932,35.9651,33473.2,35148,42586.5,50456.1
1933,35.9834,33473.2,35568.8,42624.2,51676.5
1934,36.0018,33473.2,35442.8,42588.3,53117.3
1935,36.0204,33473.2,36465,42875.2,51979.9
1936,36.0389,33473.2,33740.6,42569.4,50052.2
1937,36.0575,33473.2,35084.5,42831.2,54127.3
1938,36.076,33473.2,35350.7,42625.1,54060.4
1939,36.0947,33473.2,35657.3,42399.2,53802.6
1940,36.1135,33473.2,35381.8,42269.9,53972.2
1941,36.1325,33473.2,37023.9,42627.8,53246.6
1942,36.1509,33473.2,35518.4,42569.6,52699.9
1943,36.1694,33473.2,35194.3,42887.9,52690.7
1944,36.1881,33473.2,35011.8,42663.1,52879.4
1945,36.2065,33473.2,36034,42653.1,57312.3
1946,36.2249,33473.2,33528.4,42806.6,53158
1947,36.2433,33473.2,35419,42915.3,53758.9
1948,36.2618,33473.2,35726.4,42816.5,52243.4
1949,36.2802,33473.2,35882.4,42458.7,52268.2
1950,36.2984,33473.2,35461,42991.6,53409.4
1951,36.3167,33473.2,34901.4,42811.9,53477.4
1952,36.3351,33473.2,36139.9,42944.8,53275.7
1953,36.3535,33473.2,36758.9,43287.6,53308.2
1954,36.3722,33473.2,35722.4,42665.6,54663.1
1955,36.3906,33473.2,35272,42799.8,51431.2
1956,36.409,33473.2,35614.3,42371.7,49365.9
1957,36.4274,33473.2,37228.5,42645.1,54898.7
1958,36.446,33473.2,34447.7,42540.2,52048.2
1959,36.4647,33473.2,35661.1,42636.5,52315.7
1960,36.4833,33473.2,35900.9,42854.1,52096.8
1961,36.5025,33473.2,33870.2,42455.8,52277
1962,36.5211,33473.2,37253.2,42794,50325.5
1963,36.54,33473.2,35155.5,42723,51959.3
1964,36.5589,33473.2,35817.1,42771.7,52784.3
1965,36.5776,33473.2,35801.5,42749.2,55059.4
1966,36.5961,33473.2,35416.9,42732.9,53021.4
1967,36.6145,33473.2,35232.8,42690,53651.7
1968,36.6332,33473.2,35467.7,42648.6,52235.8
1969,36.6515,33473.2,34472.8,42925.1,54030.5
1970,36.6702,33473.2,35820,42665,57839.9
1971,36.6886,33473.2,35431.2,42368.9,50356
1972,36.7072,33473.2,36091.1,42447.3,51695.9
1973,36.7258,33473.2,37108.7,43318.7,53584.5
1974,36.7442,33473.2,35396.7,42562,53363.4
1975,36.7627,33473.2,36525.6,43066.4,51874.9
1976,36.7813,33473.2,35950.9,42995.2,55890.6
1977,36.7998,33473.2,37343.1,43135.3,53726.4
1978,36.8183,33473.2,35090.4,42770.1,53793.7
1979,36.8366,33473.2,35556.5,42885.4,53361.9
1980,36.8554,33473.2,35382.2,42316,54307.5
1981,36.8741,33473.2,34606.3,42807.7,55385.7
1982,36.8926,33473.2,35099,42727.2,52495.7
1983,36.911,33473.2,35412.8,42559.6,52192.4
1984,36.9297,33473.2,36107,42670.1,53877.3
1985,36.9481,33473.2,35641.3,42620.8,53200.5
1986,36.9663,33473.2,34917.7,42612,53313.3
1987,36.9848,33473.2,35198.8,42494.3,54101.1
1988,37.0027,33473.2,35121.1,42800.6,53301.4
1989,37.0208,33473.2,34003.2,42400.9,57114.3
1990,37.0392,33473.2,35474,42942.6,54863.4
1991,37.0576,33473.2,35664.3,42494.7,51177.3
1992,37.076,33473.2,34479,43007.6,52455.7
1993,37.0945,33473.2,35481.2,42933.4,55551.9
1994,37.113,33473.2,35639.9,42719.1,56839.2
1995,37.1314,33473.2,35619.6,43053.8,54973.2
1996,37.1495,33473.2,35487.2,42547.9,50932
1997,37.168,33473.2,35147,42650.5,52012.2
1998,37.1864,33473.2,35705.4,42807,53354.3
1999,37.2048,33473.2,35587.3,42630.9,53091.4
2000,37.2232,33473.2,34789,42422.6,52795
2001,37.2417,33473.2,34917.7,42727.2,53165.5
2002,37.2602,33473.2,34833.9,42645.9,51957.6
2003,37.2789,33473.2,35093,42749.9,57598
2004,37.2975,33473.2,36509.2,42377.2,49097.6
2005,37.3158,33473.2,35838.5,42634.4,51772.6
2006,37.3343,33473.2,35299.9,42560.3,51958.2
2007,37.3527,33473.2,35979.5,42537.1,55531.2
2008,37.3711,33473.2,37023.4,42899.7,53135.4
2009,37.3894,33473.2,35326.2,42548.3,51907
2010,37.408,33473.2,35509.9,42263.4,51606.6
2011,37.4266,33473.2,35132.1,42819,52465.7
2012,37.4451,33473.2,36598.5,42709.9,52946.9
2013,37.4635,33473.2,34808.9,42524.4,51979.3
2014,37.4819,33473.2,36332.6,42646,56116.9
2015,37.5003,33473.2,35956.3,42730.2,54400.7
2016,37.5187,33473.2,36102,42857.9,52834
2017,37.5373,33473.2,35994.5,42696.5,51328.8
2018,37.5559,33473.2,36656.8,42906.1,52900.3
2019,37.5742,33473.2,36902.2,42747.7,50708.4
2020,37.5928,33473.2,36688.2,42325.6,52381.5
2021,37.611,33473.2,37083.3,42666.3,52728.8
2022,37.6294,33473.2,36276.8,42624.5,55900.9
2023,37.6479,33473.2,35982.4,42811.3,51444.6
2024,37.6663,33473.2,35373.1,42354.3,50395.9
2025,37.6848,33473.2,35729,42347.6,51642.3
2026,37.703,33473.2,35497.4,42627,56394.1
2027,37.7213,33473.2,35413.8,42693.9,54247.3
2028,37.7397,33473.2,35589.8,42586,50427.2
2029,37.758,33473.2,34327.8,42936.1,55779.9
2030,37.7764,33473.2,36593.3,42970.9,51816.8
2031,37.7946,33473.2,36006.6,42897.4,51561.1
2032,37.8129,33473.2,35127.3,42593.4,53428.1
2033,37.8314,33473.2,34432.3,42969.7,57528.8
2034,37.8496,33473.2,36258.1,42517,55666.8
2035,37.868,33473.2,36750.4,42494.8,52997.4
2036,37.8861,33473.2,35250.6,42685.4,52990.5
2037,37.9044,33473.2,36231.4,42647.3,52436.3
2038,37.9226,33473.2,36183.1,42754.3,53212.3
2039,37.941,33473.2,37051.1,43162,55444.5
2040,37.9595,33473.2,35142.9,42783.8,53747.7
2041,37.9778,33473.2,34967.1,42272.7,52195.2
2042,37.9964,33473.2,36745.1,42626.7,51574
2043,38.0152,33473.2,35871.4,42689.3,51628.5
2044,38.0341,33473.2,36083.3,43031.2,52083.9
2045,38.0524,33473.2,35883.7,43006.1,53554.9
2046,38.0708,33473.2,35640.4,42581.4,52358.2
2047,38.0895,33473.2,35651.8,43020.9,50571.8
2048,38.1079,33473.2,36426.1,42736.7,53930.6
2049,38.1264,33473.2,35361.5,42599.8,52809.8
2050,38.145,33473.2,36606.3,43023.7,54317.2
2051,38.1632,33473.2,37899,42470.8,54113.8
2052,38.1816,33473.2,35853.3,42670.1,54042.7
2053,38.2,33473.2,36830.7,42828.6,52337.6
2054,38.2183,33473.2,34733.2,42477.1,51574.7
2055,38.2368,33473.2,36286,42736.6,54248.1
2056,38.2553,33473.2,36832,42624.5,54684.7
2057,38.2738,33473.2,35977.9,42683.7,55999.7
2058,38.2923,33473.2,36170.7,42511.2,51837
2059,38.3108,33473.2,35708.9,42532.6,50855.9
2060,38.3293,33473.2,36112.6,42646.1,53199.1
2061,38.3478,33473.2,35477.4,42694.9,53031.2
2062,38.3663,33473.2,35895.7,42973.5,51724
2063,38.3847,33473.2,35921.9,42664.2,54173.5
2064,38.4032,33473.2,33840.7,42662.5,53129.4
2065,38.4216,33473.2,34882.6,42602,52901.6
2066,38.4398,33473.2,36158.2,42683.3,54643.1
2067,38.458,33473.2,37002.4,42488.4,54772.6
2068,38.4764,33473.2,36234.1,42475.9,51870.6
2069,38.4948,33473.2,35575.9,42596.1,56098
2070,38.5135,33473.2,34048.9,42633.3,50774.2
2071,38.5322,33473.2,37313.6,43091.5,51365
