iter,elapsed_s,global_best_len,iter_best_len,iter_mean_len,iter_worst_len
1087,20.0655,30456.9,30456.9,34050.2,45906.8
1088,20.0797,30456.9,30456.9,34281.7,45648.7
1089,20.0941,30456.9,30456.9,34559.3,46782.6
1090,20.1082,30456.9,30456.9,34026.8,44403.8
1091,20.1224,30456.9,30456.9,34465.4,47442.1
1092,20.1369,30456.9,30456.9,34371.8,45397.5
1093,20.151,30456.9,30456.9,34122.5,44874.2
1094,20.1651,30456.9,30456.9,34657.7,46622.9
1095,20.1797,30456.9,30456.9,33935.6,43678.6
1096,20.1939,30456.9,30456.9,34403.4,47201.8
1097,20.2082,30456.9,30456.9,34211.4,43284.6
1098,20.2228,30456.9,30456.9,34621.8,47509.9
1099,20.2369,30456.9,30456.9,33887.2,45354.6
1100,20.2515,30456.9,30456.9,34279.9,46429.1
1101,20.2659,30456.9,30456.9,34236.2,46529.5
1102,20.2802,30456.9,30456.9,34065.1,47625.4
1103,20.2947,30456.9,30456.9,34482.4,45822.5
1104,20.3091,30456.9,30456.9,34346.2,46614.1
1105,20.3236,30439,30439,34505.5,46777.2
1106,20.3384,30439,30456.9,34266,44226.8
1107,20.3527,30439,30456.9,34557.5,48727
1108,20.367,30439,30456.9,34455.7,42661.4
1109,20.3812,30439,30456.9,34260.8,45683
1110,20.3958,30439,30439,34431.8,44329.9
1111,20.4102,30439,30439,34358.1,49614.2
1112,20.4248,30439,30439,34370.7,43485.5
1113,20.4391,30439,30439,34219.2,44325.9
1114,20.4529,30439,30439,33940.6,42987.7
1115,20.4673,30439,30439,34419.5,46889.1
1116,20.4815,30439,30439,34076.1,44519.2
1117,20.4957,30439,30439,33943.1,42448.4
1118,20.5096,30439,30439,33683.3,44051.6
1119,20.5237,30439,30439,34335.8,45781
1120,20.5378,30439,30439,33820.3,49620.4
1121,20.5517,30439,30439,33621.9,44223.5
1122,20.565,30439,30439,33158,46265.1
1123,20.5785,30439,30439,32973.7,44690.9
1124,20.5923,30439,30439,33476.9,46487.6
1125,20.6063,30439,30439,33214.6,44359.7
1126,20.62,30403.3,30403.3,33416.4,41612.7
1127,20.6335,30403.3,30439,33168.2,43547.9
1128,20.6469,30403.3,30439,32952.5,46748.5
1129,20.6603,30403.3,30439,32992.3,44200.9
1130,20.6736,30403.3,30439,33007.9,42890.5
1131,20.6873,30403.3,30439,33025.1,42270.4
1132,20.7009,30403.3,30439,33212.3,43031.4
1133,20.7147,30403.3,30439,32811,42120.7
1134,20.728,30403.3,30439,32767.2,43311.7
1135,20.7415,30403.3,30439,32953.5,41880.4
1136,20.755,30403.3,30439,33251.1,45879.8
1137,20.7687,30403.3,30439,33085.9,42570.6
1138,20.7828,30403.3,30439,33388.9,46898
1139,20.7964,30403.3,30439,33312,45210.7
1140,20.8101,30403.3,30439,33087.8,44580.1
1141,20.8238,30403.3,30439,33148.4,43445.3
1142,20.8376,30403.3,30439,33498.7,42058.3
1143,20.8514,30403.3,30439,33315.9,45883.5
1144,20.8649,30403.3,30439,32814.4,39993.6
1145,20.8787,30403.3,30415.9,32983.6,45157.5
1146,20.8921,30403.3,30415.9,32904.1,41790.9
1147,20.9059,30403.3,30439,33269.7,46468.1
1148,20.9201,30403.3,30415.9,33604.2,42543.6
1149,20.9342,30403.3,30415.9,33323.8,41367.2
1150,20.9481,30398,30398,33476.2,43375.9
1151,20.9625,30398,30398,33772.5,42226.7
1152,20.9768,30398,30415.9,33908.5,43727.4
1153,20.9907,30398,30415.9,33540.6,43566.5
1154,21.0046,30398,30398,33394.9,43978.4
1155,21.0188,30398,30398,33656.7,48039.9
1156,21.0329,30398,30398,33731.1,46570.7
1157,21.0475,30398,30398,34129.4,47575.7
1158,21.0616,30398,30398,33439.2,46263.9
1159,21.076,30398,30398,33593.8,43010.5
1160,21.0911,30398,30398,34699.9,46482.8
1161,21.1055,30398,30415.9,33989,47026.2
1162,21.1197,30398,30398,34307.9,43599.6
1163,21.1344,30398,30398,34328.4,45373.3
1164,21.1489,30398,30398,34107.7,45554.3
1165,21.1638,30398,30398,34781.7,47702.4
1166,21.1782,30398,30398,34541,45664.4
1167,21.1924,30398,30398,33924.6,42449.7
1168,21.2067,30398,30398,34249.2,44437.7
1169,21.2211,30398,30398,34413.2,48243.5
1170,21.2361,30398,30398,34421.6,46168.7
1171,21.251,30398,30398,34422.8,45906.6
1172,21.2662,30398,30398,34853.7,45312.9
1173,21.2811,30398,30398,34394.6,47478.2
1174,21.2956,30398,30398,34546.3,49385.9
1175,21.3108,30398,30398,34922.4,45858.7
1176,21.3253,30398,30398,34170.4,45737.5
1177,21.3401,30398,30398,34582.5,46182.3
1178,21.3551,30398,30415.9,34944.7,49802.6
1179,21.37,30398,30398,34649.7,44551.8
1180,21.385,30398,30398,35001.1,45633.1
1181,21.3999,30398,30398,34825.1,48839.2
1182,21.4149,30398,30398,34660.5,49019.9
1183,21.4298,30398,30398,34650.4,44749
1184,21.4453,30398,30398,35370.5,48403
1185,21.46,30398,30398,34615.8,47123.1
1186,21.4746,30398,30398,34981.4,49027.3
1187,21.49,30398,30398,35050,46503.8
1188,21.5054,30398,30398,35242.6,47830.4
1189,21.5207,30398,30398,35152.1,46951
1190,21.5356,30213.4,30213.4,34538.7,46212.3
1191,21.5513,30154.5,30154.5,35135.5,48615.5
1192,21.5666,30154.5,30288.3,35211,46162.1
1193,21.5823,30154.5,30288.3,35354.8,48669.4
1194,21.5974,30154.5,30195.5,35228.6,50136.7
1195,21.6122,30154.5,30439,34894.7,46007.3
1196,21.6271,30154.5,30195.5,34715.1,49708.8
1197,21.6421,30154.5,30195.5,34742.7,44872.6
1198,21.6566,30154.4,30154.4,34450,50827.3
1199,21.6711,30154.4,30195.5,34434.6,45486.8
1200,21.6859,30154.4,30213.4,34252.2,45876.1
1201,21.7005,30154.4,30195.5,34326.7,47396.8
1202,21.7151,30154.4,30172.4,34254.3,45400.6
1203,21.7302,30154.4,30213.4,34853.7,44924.5
1204,21.7452,30154.4,30195.5,34830,45972.1
1205,21.7596,30154.4,30195.5,33974.2,46334.3
1206,21.7742,30154.4,30195.5,34343.7,44876.4
1207,21.7886,30154.4,30154.5,34103,43998.4
1208,21.8029,30154.4,30172.4,34048.2,43591
1209,21.8177,30154.4,30154.4,34695.9,45595.3
1210,21.8324,30154.4,30154.5,34529.1,43786.9
1211,21.8473,30154.4,30195.5,34442.7,45292.1
1212,21.8621,30154.4,30195.5,33948.9,44364.1
1213,21.8767,30154.4,30195.5,34120.3,43107
1214,21.8911,30154.4,30154.5,33804.3,44350.7
1215,21.9057,30154.4,30195.5,34493,45298.9
1216,21.9204,30154.4,30195.5,34366.2,46968.1
1217,21.9356,30154.4,30154.5,34428.7,45093.2
1218,21.9506,30154.4,30195.5,34480.3,45652.9
1219,21.9648,30154.4,30195.5,34281.6,46790.1
1220,21.9803,30154.4,30154.4,34400.5,45316.6
1221,21.9948,30154.4,30195.5,34764.3,48767.5
1222,22.0094,30154.4,30195.5,34294.2,44957.4
1223,22.0239,30154.4,30195.5,34154.1,44616.8
1224,22.0385,30154.4,30195.5,34156,42440.1
1225,22.0531,30154.4,30195.5,34286.2,44846.3
1226,22.0672,30154.4,30154.4,33699.6,45984.9
1227,22.0814,30154.4,30195.5,34024.5,44763.9
1228,22.0954,30154.4,30154.5,33791.1,48038.1
1229,22.1096,30154.4,30154.5,33802.7,44474.2
1230,22.1243,30154.4,30154.5,34034.7,45756
1231,22.1382,30154.4,30154.5,33451.5,46713
1232,22.1524,30154.4,30154.5,33819.5,47305.7
1233,22.1665,30154.4,30195.5,33880.4,42599.2
1234,22.1808,30154.4,30172.4,33906.4,44928.7
1235,22.1951,30154.4,30195.5,33841.4,45979.8
1236,22.2091,30154.4,30195.5,33565.4,44348.2
1237,22.2236,30154.4,30195.5,34090.1,47369.3
1238,22.2383,30154.4,30154.4,33925.4,44763.5
1239,22.2525,30154.4,30154.5,33963,44939.6
1240,22.2668,30154.4,30154.4,33707.2,44213.5
1241,22.2816,30154.4,30154.4,34021.6,51998.3
1242,22.2961,30143.4,30143.4,34160.2,45223.8
1243,22.3105,30143.4,30195.5,34200.7,52564.8
1244,22.3247,30143.4,30154.5,33878.6,45857.7
1245,22.3392,30143.4,30195.5,33831.3,42584.7
1246,22.3534,30143.4,30195.5,33677.1,42343.4
1247,22.3674,30143.4,30154.4,33957,43040.6
1248,22.3825,30143.4,30195.5,34381,47319
1249,22.3982,30143.4,30195.5,34330.4,47649.3
1250,22.4128,30143.4,30195.5,34180.2,49852
1251,22.4281,30143.4,30195.5,33923.6,46662.1
1252,22.4424,30143.4,30195.5,33923.6,46846.6
1253,22.4568,30143.4,30195.5,34597.1,46154.6
1254,22.4715,30143.4,30195.5,34481.4,46927.9
1255,22.4855,30050.5,30050.5,33697.8,49661.2
1256,22.5002,30050.5,30195.5,34137.7,42550.1
1257,22.5148,30050.5,30195.5,34444.7,45915.4
1258,22.5292,30050.5,30154.4,33957.4,45562.1
1259,22.5439,30050.5,30154.4,34278.8,50531.2
1260,22.5583,30050.5,30182.1,34061.4,43031.9
1261,22.5724,30050.5,30154.5,33431.5,44852.3
1262,22.5867,30050.5,30195.5,33886.8,46920.9
1263,22.6009,30050.5,30154.4,33799.9,45626.8
1264,22.6156,30050.5,30154.4,34174.8,45425.4
1265,22.6299,30050.5,30172.4,33832.5,45783.7
1266,22.6442,30050.5,30154.5,34101.6,46577.9
1267,22.6587,30050.5,30154.4,33903.7,46137.3
1268,22.673,30050.5,30154.4,33950.9,45100.1
1269,22.6873,30050.5,30154.4,33717.9,44231.5
1270,22.7019,30050.5,30154.4,34142.8,45137.7
1271,22.7161,30050.5,30154.4,33999.4,48120.9
1272,22.7305,30050.5,30195.5,33860.3,44589.6
1273,22.7445,30050.5,30195.5,33892,43592
1274,22.7585,30050.5,30182.1,33654.9,44817.5
1275,22.7727,30050.5,30154.5,33761.9,44419.4
1276,22.7869,30050.5,30154.5,33545,45919.4
1277,22.8012,30050.5,30154.4,33879.5,44554.5
1278,22.8153,30050.5,30154.4,33801.4,44712
1279,22.8298,30050.5,30154.5,34032.6,47957.2
1280,22.8439,30050.5,30195.5,33760.5,47955.9
1281,22.8581,30050.5,30154.5,33737.2,49382.1
1282,22.8722,30050.5,30195.5,33600.2,44580.2
1283,22.8861,30050.5,30154.5,33528.9,43103.5
1284,22.9006,30050.5,30172.4,34027.3,43516.8
1285,22.915,30050.5,30154.5,33979.1,43059.6
1286,22.9292,30050.5,30154.4,34242.9,47699.6
1287,22.9438,30050.5,30195.5,34393.7,54350.9
1288,22.9581,30050.5,30195.5,33575.2,44339.9
1289,22.9724,30050.5,30154.5,33688.5,45023
1290,22.9868,30050.5,30154.5,33948.7,47318.4
1291,23.0005,30050.5,30154.4,33272,44871.8
1292,23.0145,30050.5,30154.4,33645.1,45321
1293,23.0282,30050.5,30154.4,33130.1,44170.4
1294,23.0419,30050.5,30154.4,33320.1,47319.6
1295,23.0559,30050.5,30154.4,33281.8,47893.3
1296,23.0697,30050.5,30154.4,33133.7,46963.6
1297,23.0836,30050.5,30154.4,33289.5,44725.1
1298,23.0977,30050.5,30154.5,33420.6,44004.2
1299,23.1116,30050.5,30154.4,33288.1,41608.6
1300,23.1257,30050.5,30154.4,33265.1,42188.4
1301,23.1396,30050.5,30133.4,33327.8,42412.3
1302,23.154,30050.5,30154.5,33809.5,45802.2
1303,23.1679,30050.5,30154.5,33460.6,45457.2
1304,23.1821,30050.5,30154.4,33828,46262.8
1305,23.196,30050.5,30154.4,33605.3,46291.8
1306,23.2104,30050.5,30154.4,33615.3,43295.3
1307,23.2244,30050.5,30154.4,33676.9,43242.3
1308,23.2385,30050.5,30154.4,33778.6,45936.6
1309,23.2531,30050.5,30154.4,34038.8,47002.2
1310,23.2674,30050.5,30154.4,33645,44810.9
1311,23.2815,30050.5,30154.4,33784.8,45706.1
1312,23.2959,30050.5,30154.4,33917.1,47827.8
1313,23.3105,30050.5,30154.4,34044,46724.1
1314,23.3253,30050.5,30154.4,33991,43385.1
1315,23.3399,30050.5,30154.4,34102.1,46282.8
1316,23.3544,30050.5,30154.5,33893.1,48163.1
1317,23.3688,30050.5,30154.4,34057.1,45641.3
1318,23.3836,30050.5,30154.4,34168.5,45631.9
1319,23.398,30050.5,30154.4,34001.5,46045.8
1320,23.413,30050.5,30154.4,34616.9,44981.4
1321,23.4275,30050.5,30154.4,34119.8,44505.6
1322,23.4427,30050.5,30154.4,34614.1,47139.6
1323,23.4578,30050.5,30154.5,34485.7,47391.4
1324,23.4723,30050.5,30154.4,34053.9,45372.8
1325,23.4873,30050.5,30154.4,34145,44615.5
1326,23.5019,30050.5,30154.4,34349.9,45697.2
1327,23.5172,30050.5,30154.4,34565.8,48377
1328,23.5326,30050.5,30154.4,34449,44971.5
1329,23.5472,30050.5,30154.4,34622.4,46996.9
1330,23.562,30050.5,30154.4,34576.8,47936.2
1331,23.5768,30050.5,30154.5,34345.2,44832.1
1332,23.592,30050.5,30154.5,34752.7,49301.8
1333,23.6071,30050.5,30154.5,35055.3,47357.6
1334,23.6223,30050.5,30154.4,34774.7,47680.5
1335,23.6377,30050.5,30154.5,35015.2,47121.1
1336,23.6529,30050.5,30154.4,35213.5,45080.7
1337,23.6682,30050.5,30154.4,34870.7,47496.3
1338,23.6834,30050.5,30154.4,34968.9,46670.4
1339,23.6987,30050.5,30154.4,35160.7,45262.2
1340,23.7139,30050.5,30154.4,35066.1,46868.4
1341,23.729,30050.5,30154.4,34804.8,44601.2
1342,23.7449,30050.5,30154.5,35536,49278
1343,23.7609,30050.5,30154.5,35878.6,47017.8
1344,23.7768,30050.5,30154.4,35516.1,45300.3
1345,23.7926,30050.5,30154.4,35342.6,57743.9
1346,23.8085,30050.5,30154.4,35644.7,49238.7
1347,23.824,30050.5,30154.5,35673.4,49229.4
1348,23.8391,30050.5,30154.4,34329.4,53993.1
1349,23.8541,30050.5,30154.4,34114.3,47712
1350,23.8693,30050.5,30154.4,34306.5,44986.7
1351,23.8845,30050.5,30154.4,34626.2,46706.5
1352,23.8997,30050.5,30154.4,34318.4,45111
1353,23.9145,30050.5,30154.4,34258.8,48616.8
1354,23.9294,30050.5,30154.4,34225.4,43730.9
1355,23.9445,30050.5,30154.4,34664.8,45518.3
1356,23.9594,30050.5,30154.4,34439,46288.3
1357,23.9746,30050.5,30154.5,34600.7,45070
1358,23.9887,30050.5,30154.4,33633,44069.2
1359,24.0032,30050.5,30154.4,33746.9,49111.8
1360,24.0173,30050.5,30154.4,33079.5,44666.2
1361,24.0314,30050.5,30154.4,33371.2,44697.5
1362,24.0462,30050.5,30154.4,33893.7,47883.6
1363,24.0604,30050.5,30154.4,33472.6,42071.6
1364,24.0747,30050.5,30154.4,33613.8,46162.9
1365,24.089,30050.5,30154.4,33803.8,47461
1366,24.104,30050.5,30154.4,34477.3,48724.7
1367,24.1189,30050.5,30154.4,34023.9,44355.3
1368,24.1337,30050.5,30154.4,33773.3,47550.2
1369,24.1487,30050.5,30154.4,34293.1,45431.9
1370,24.1636,30050.5,30154.4,34244.4,48574.9
1371,24.1789,30050.5,30154.4,34715.8,46482.3
1372,24.1936,30050.5,30154.4,34187.6,45563
1373,24.2088,30050.5,30154.4,34608,48379.8
1374,24.2243,30050.5,30154.4,34994.9,46023.2
1375,24.2394,30050.5,30154.4,34917.2,49001.3
1376,24.2543,30050.5,30154.4,34414.5,49984.7
1377,24.2697,30050.5,30154.4,34704.6,45511.2
1378,24.2856,30050.5,30154.4,35137.5,47579.5
1379,24.3012,30050.5,30154.4,35530.7,47988.9
1380,24.3164,30050.5,30154.4,35141.7,46674.9
1381,24.3318,30050.5,30154.4,35081.7,46639.7
1382,24.3472,30050.5,30154.4,34727.5,45516.9
1383,24.3629,30050.5,30154.4,35196.3,48088.5
1384,24.3786,30050.5,30154.4,34814.6,45867.3
1385,24.3938,30050.5,30154.4,34955.7,48015.5
1386,24.4099,30050.5,30154.4,36129.4,49088.7
1387,24.4258,30050.5,30154.4,35695.4,48783.2
1388,24.4415,30050.5,30154.4,35809.4,49093.8
1389,24.4572,30050.5,30154.4,35335.6,51679.4
1390,24.4732,30050.5,30154.4,35793.8,48477.2
1391,24.4889,30050.5,30154.4,36184.7,47875.9
1392,24.5049,30050.5,30154.4,36018,52831.2
1393,24.5208,30050.5,30154.4,35594.1,51103.2
1394,24.537,30050.5,30154.4,36060,50107.4
1395,24.5532,30050.5,30154.4,36052.7,52484.7
1396,24.5691,30050.5,30154.4,35663,45376.2
1397,24.5856,30050.5,30154.4,36293.6,55009.5
1398,24.6023,30050.5,30154.4,36806.7,50008.1
1399,24.6184,30050.5,30154.5,36199.3,48688.5
1400,24.6336,30050.5,30154.4,34493.4,47266.4
1401,24.6486,30050.5,30154.4,34380,50556.6
1402,24.6637,30050.5,30154.4,34342.8,46753.9
1403,24.6796,30050.5,30154.4,34792.3,48997.9
1404,24.6962,30050.5,30154.4,34840.3,48138.2
1405,24.7112,30050.5,30100.9,34393.6,49267
1406,24.726,30050.5,30100.8,34685.5,50933.6
1407,24.7407,30050.5,30100.8,34053,44676.5
1408,24.755,30050.5,30100.8,33473.1,45094.3
1409,24.7694,30050.5,30100.8,34174,47857.1
1410,24.7837,30050.5,30100.8,33857.2,47495
1411,24.7976,30050.5,30100.8,33758.7,44245.1
1412,24.8123,30050.5,30100.8,33688.1,45175
1413,24.8272,30050.5,30100.8,34215.7,45292.2
1414,24.8415,30050.5,30100.8,33862.1,51744.2
1415,24.8562,30050.5,30100.8,33985.4,48138.1
1416,24.8703,30050.5,30100.8,33611.9,49128.4
1417,24.8849,30050.5,30100.8,33970.4,49411.7
1418,24.8993,29999.6,29999.6,34077.6,49568
1419,24.9137,29999.6,29999.6,33639.5,43363.1
1420,24.9286,29999.6,29999.6,34268,44685.8
1421,24.9434,29999.6,30100.8,34538.9,56793.2
1422,24.9581,29999.6,30100.8,34140,45808
1423,24.973,29999.6,30100.8,33897.8,48932.6
1424,24.988,29999.6,30100.8,34269.9,46617.2
1425,25.0028,29999.6,29999.6,34369.8,44542.4
1426,25.0174,29999.6,30100.8,34361.9,45989.2
1427,25.0321,29999.6,30100.8,34371.6,44511.4
1428,25.0468,29999.6,29999.6,33767.2,47355.8
1429,25.0618,29999.6,30100.8,34727,48236.8
1430,25.0766,29999.6,30100.8,34474.8,45862.8
1431,25.0918,29999.6,30100.8,34983.7,46843.3
1432,25.1069,29999.6,30100.8,34190,48525.7
1433,25.1223,29999.6,30100.8,34814.9,48547.6
1434,25.1376,29999.6,30100.8,34548.3,43925.7
1435,25.153,29999.6,30100.8,34758.3,53859.6
1436,25.1685,29999.6,29999.6,34911.3,51851
1437,25.1845,29999.6,30100.8,35423.3,45955.1
1438,25.1999,29999.6,29999.6,34614.9,52336.3
1439,25.2153,29999.6,30100.8,34913.8,46295.2
1440,25.2309,29999.6,30040.6,35087.5,47769.8
1441,25.2459,29999.6,29999.6,34486.7,47409.5
1442,25.2608,29999.6,29999.6,33922.7,47803.4
1443,25.2763,29999.6,29999.6,33864.9,45858.4
1444,25.2912,29999.6,29999.6,34084.2,48083.8
1445,25.3054,29999.6,29999.6,33130.7,45368.4
1446,25.3202,29999.6,29999.6,34001.4,44422.4
1447,25.3351,29999.6,29999.6,34153.2,46343.8
1448,25.3499,29999.6,29999.6,34419.9,49863.1
1449,25.3645,29999.6,29999.6,34572.9,50823
1450,25.3793,29999.6,29999.6,34524.7,47389.6
1451,25.394,29999.6,29999.6,34599.9,47752.8
1452,25.4095,29999.6,29999.6,35207.9,50909.9
1453,25.4248,29999.6,29999.6,35167.4,48324.9
1454,25.4397,29999.6,29999.6,34506.2,47681
1455,25.4547,29999.6,29999.6,34926,58753.2
1456,25.4704,29999.6,29999.6,35136.2,45912.7
1457,25.4854,29999.6,29999.6,34856.2,47456.6
1458,25.5006,29999.6,29999.6,35242.9,48239.1
1459,25.5161,29999.6,29999.6,35085.8,48916.4
1460,25.5317,29999.6,29999.6,35042.2,50752.3
1461,25.547,29999.6,29999.6,34970,47938.8
1462,25.5628,29999.6,29999.6,35322.5,51440.7
1463,25.5789,29999.6,29999.6,35860.7,46421.7
1464,25.5946,29999.6,29999.6,35102.2,49335.9
1465,25.6107,29999.6,29999.6,36155,48959.2
1466,25.6264,29999.6,29999.6,35349.9,46755.6
1467,25.6422,29999.6,29999.6,35482.1,46171.9
1468,25.6577,29999.6,29999.6,35170,47802.8
1469,25.6737,29999.6,29999.6,35931.6,49274.1
1470,25.6897,29999.6,29999.6,35608.9,47961.8
1471,25.7061,29999.6,29999.6,36082.5,45594.3
1472,25.7228,29999.6,29999.6,36230.7,51502.4
1473,25.7388,29999.6,29999.6,36138.3,53579.4
1474,25.7551,29999.6,29999.6,35983.1,50537.7
1475,25.7713,29999.6,29999.6,36401.8,48687
1476,25.7875,29999.6,29999.6,36180.3,48457.4
1477,25.8036,29999.6,29999.6,36432.7,51824.8
1478,25.82,29999.6,29999.6,36622.9,48245.7
1479,25.837,29999.6,29999.6,36783.9,51728.4
1480,25.8539,29999.6,29999.6,37011.2,51616.8
1481,25.8691,29999.6,29999.6,34581.3,46291.3
1482,25.8843,29999.6,29999.6,34936.8,47686.7
1483,25.8994,29999.6,29999.6,34510.3,48133.7
1484,25.9145,29999.6,29999.6,34505.8,46793.9
1485,25.9294,29999.6,29999.6,34359,47210.5
1486,25.945,29999.6,29999.6,35125.2,50707.4
1487,25.9606,29999.6,29999.6,34935.9,47434.2
1488,25.9758,29999.6,29999.6,35264.1,49032.6
1489,25.9909,29999.6,29999.6,35128.6,47955
1490,26.0062,29999.6,29999.6,35033.2,54586.1
1491,26.0219,29999.6,29999.6,35232.3,48962.9
1492,26.0378,29999.6,29999.6,35300.4,48891.9
1493,26.0534,29999.6,29999.6,35341,48618.8
1494,26.0693,29999.6,29999.6,35648.6,49585.7
1495,26.085,29999.6,29999.6,35430.1,45904.7
1496,26.1009,29999.6,29999.6,35550.3,48798.1
1497,26.1165,29999.6,29999.6,35706.9,48924.5
1498,26.1324,29999.6,29999.6,36066.2,52164.3
1499,26.1495,29999.6,29999.6,35891.4,49285.4
1500,26.1674,29999.6,29999.6,36674.4,52003.6
1501,26.1847,29986.2,29986.2,35985,48238.8
1502,26.2021,29986.2,29986.2,36726.1,51091.6
1503,26.2182,29986.2,29986.2,35693,50562.4
1504,26.2352,29986.2,29986.2,36524.7,57166.6
1505,26.2517,29986.2,29986.2,36447.3,55069.9
1506,26.2681,29986.2,29986.2,36853.1,51622.1
1507,26.2849,29986.2,29986.2,37012.8,49386.7
1508,26.3017,29986.2,29986.2,37029.5,53845.6
1509,26.3184,29986.2,29986.2,36892.3,48652.5
1510,26.3351,29986.2,29986.2,37365.7,53933.4
1511,26.3516,29986.2,29986.2,36216.1,50440.7
1512,26.3681,29986.2,29986.2,36619.4,53927.3
1513,26.3849,29986.2,29986.2,37371.8,52044.8
1514,26.4021,29986.2,29986.2,37374.8,49029
1515,26.4189,29986.2,29986.2,37208.2,48212.3
1516,26.4357,29986.2,29986.2,37911.8,51765.4
1517,26.4525,29986.2,29986.2,37648.1,57180.6
1518,26.4698,29986.2,29986.2,37586.2,47353
1519,26.4869,29986.2,29986.2,37572.6,51041.7
1520,26.5044,29986.2,29986.2,37989.4,51969.3
1521,26.5196,29986.2,29986.2,34694.8,49821
1522,26.535,29986.2,29986.2,35425.2,49698.2
1523,26.5503,29986.2,29986.2,34815.3,45721.9
1524,26.5655,29986.2,29986.2,35076.6,47621.7
1525,26.5807,29986.2,29986.2,34592.3,47288.3
1526,26.5967,29986.2,29986.2,35931.8,50083.1
1527,26.6122,29986.2,29986.2,35559.5,47533.1
1528,26.6283,29986.2,29986.2,35617.6,47747.1
1529,26.6444,29986.2,29986.2,35998.2,47672.4
1530,26.6601,29986.2,29986.2,35597.6,49124.9
1531,26.6762,29986.2,29986.2,35681.2,49707.6
1532,26.6918,29986.2,29986.2,35151.3,50417.1
1533,26.7078,29986.2,29986.2,35674,49229.5
1534,26.7236,29986.2,29986.2,35329.3,47622.6
1535,26.7394,29986.2,29986.2,35913.2,52575.3
1536,26.7559,29986.2,29986.2,35921.3,48731
1537,26.7723,29986.2,29986.2,36496.4,49279
1538,26.7882,29986.2,29986.2,36466.2,52024.2
1539,26.8048,29986.2,29986.2,36781.6,53828.5
1540,26.8212,29986.2,29986.2,36381.4,48929.7
1541,26.8375,29986.2,29986.2,36462.2,51752.8
1542,26.854,29986.2,29986.2,36490,47100.7
1543,26.8701,29986.2,29986.2,36334.6,52696.8
1544,26.8868,29986.2,29986.2,37186.7,49660.1
1545,26.9034,29986.2,29986.2,36835.3,49225
1546,26.9199,29986.2,29986.2,36873,53131.9
1547,26.9368,29986.2,29986.2,37613.5,50641.9
1548,26.9539,29986.2,29986.2,37128.8,47843.4
1549,26.9707,29986.2,29986.2,36907.7,53849.4
1550,26.988,29986.2,29986.2,37672.3,50798.2
1551,27.0049,29986.2,29986.2,37479.3,53304.7
1552,27.022,29986.2,29986.2,37787.4,52100.4
1553,27.0391,29986.2,29986.2,38389.2,53688.9
1554,27.0543,29986.2,29986.2,34988,44775.9
1555,27.0694,29986.2,29986.2,34890.1,47052
1556,27.0847,29986.2,29986.2,34711.8,49045
1557,27.1005,29986.2,29986.2,35219.9,48828.9
1558,27.1162,29986.2,29986.2,35323.3,49069.6
1559,27.1317,29986.2,29986.2,34975.8,51791.3
1560,27.1472,29986.2,29986.2,34911.6,47311.5
1561,27.1634,29986.2,29986.2,35885.3,51927.5
1562,27.1791,29986.2,29986.2,35458.8,46831.6
1563,27.1951,29986.2,29986.2,35796,46833.2
1564,27.211,29986.2,29986.2,35757.8,48712.5
1565,27.2269,29986.2,29986.2,35654,46623.6
1566,27.2428,29986.2,29986.2,35674.1,50922.7
1567,27.2586,29986.2,29986.2,35502.1,50361.4
1568,27.2741,29986.2,29986.2,35532,49555.2
1569,27.2908,29986.2,29986.2,36537.7,50685.2
1570,27.3065,29986.2,29986.2,35398.2,50003.6
1571,27.3231,29986.2,29986.2,36235.6,48080.4
1572,27.3398,29986.2,29986.2,36853.2,49552.7
1573,27.3566,29986.2,29986.2,36447.8,54716.9
1574,27.3728,29986.2,29986.2,35909.3,52027.4
1575,27.3891,29986.2,29986.2,36196.1,49875.6
1576,27.4061,29986.2,29986.2,36880.6,51557.9
1577,27.421,29986.2,29986.2,33870.4,45310.7
1578,27.4358,29986.2,29986.2,34304.4,49152.4
1579,27.4515,29986.2,29986.2,35194.2,49425.2
1580,27.4672,29986.2,29986.2,34989.2,48980.3
1581,27.483,29986.2,29986.2,35240,49650.7
1582,27.4981,29986.2,29986.2,34056.9,45973.6
1583,27.5133,29986.2,29986.2,34750.4,49449
1584,27.5287,29986.2,29986.2,34821.4,56432.4
1585,27.544,29986.2,29986.2,34456,50868
1586,27.5594,29986.2,29986.2,34992.4,46635
1587,27.5743,29982.9,29982.9,34493.9,46207.4
1588,27.5899,29969.7,29969.7,35384.4,47777.3
1589,27.6049,29969.7,29969.7,34046.9,45992.6
1590,27.6198,29969.7,29969.7,34493.5,47659.9
1591,27.6346,29969.7,29969.7,33990.7,45340.7
1592,27.6498,29969.7,29969.7,34908.9,48097.6
1593,27.6647,29969.7,29969.7,34483.7,50758.6
1594,27.6793,29969.7,29969.7,33910.4,47385.5
1595,27.6945,29969.7,29969.7,34476.9,47075.7
1596,27.7097,29969.7,29969.7,34782.3,51372.4
1597,27.7248,29908.9,29908.9,34875.1,48482.1
1598,27.7401,29908.9,29969.7,35292.8,47537.9
1599,27.7557,29908.9,29969.7,35335.3,47793.1
1600,27.7714,29908.9,29908.9,35463,46787.7
1601,27.7864,29908.9,29915.1,34421.9,52927.9
1602,27.8019,29908.9,29908.9,35205.4,48471.3
1603,27.8173,29908.9,29908.9,35209.8,48329.3
